n,integral
750,0.998111
750,1.000499
750,0.998511
750,0.998548
750,1.000817
750,1.003949
750,1.001825
750,1.002124
750,0.998382
750,0.998506
750,1.000467
750,1.000397
750,1.001211
750,0.997328
750,0.997329
750,0.999514
750,0.999682
750,1.003482
750,1.000054
750,1.000354
750,0.998765
750,0.997348
750,1.000816
750,0.998015
750,0.998564
750,1.000003
750,1.000009
750,0.998024
750,1.001853
750,1.001167
750,1.000935
750,1.003545
750,0.997526
750,0.998561
750,1.001033
750,1.001395
750,0.999927
750,1.003270
750,0.995957
750,0.999094
750,0.999782
750,1.000245
750,1.002286
750,0.998442
750,1.002284
750,1.001891
750,0.999290
750,1.001345
750,0.999452
750,0.999608
750,0.997057
750,0.998300
750,1.002690
750,0.999984
750,0.998992
750,0.999197
750,0.998331
750,1.001123
750,0.998868
750,0.997224
750,1.003002
750,1.000667
750,0.999863
750,0.997211
750,1.002658
750,0.999262
750,1.002220
750,0.999462
750,1.001050
750,1.002303
750,0.997163
750,0.997247
750,0.999349
750,1.000064
750,0.997291
750,1.002546
750,0.999503
750,0.996666
750,0.998280
750,0.999763
750,0.997614
750,1.001149
750,0.998147
750,1.003051
750,1.000504
750,1.000648
750,1.000824
750,1.001618
750,0.999083
750,1.002301
750,0.999630
750,0.999625
750,1.003092
750,0.996734
750,0.999973
750,0.998848
750,1.000177
750,1.000545
750,1.000154
750,1.000274
750,0.999580
750,1.002321
750,1.001230
750,1.002874
750,1.000543
750,0.998675
750,0.998286
750,1.001385
750,0.999308
750,1.000279
750,1.001860
750,0.997017
750,1.000639
750,1.000879
750,0.999667
750,1.001089
750,1.001327
750,1.000772
750,1.000850
750,1.000636
750,0.998818
750,1.000101
750,1.002721
750,0.999501
750,0.998761
750,0.998374
750,1.000163
750,0.999155
750,0.998605
750,0.998692
750,0.997705
750,0.996825
750,0.997839
750,1.004317
750,0.999744
750,0.999428
750,0.995925
750,0.997754
760,0.999573
760,1.000420
760,0.998664
760,1.003904
760,1.001231
760,1.000040
760,1.000560
760,1.002421
760,0.997445
760,0.999291
760,1.002715
760,1.000410
760,0.996460
760,1.002281
760,1.001731
760,0.996966
760,0.996301
760,1.001054
760,1.000328
760,0.999287
760,0.999277
760,0.999536
760,1.001136
760,0.999231
760,0.996174
760,1.000168
760,0.998359
760,0.997913
760,0.999777
760,1.000260
760,1.001872
760,1.001824
760,0.998764
760,0.998073
760,0.998559
760,0.998877
760,1.001368
760,0.999504
760,0.999491
760,0.998897
760,0.998658
760,0.998992
760,0.996039
760,0.999742
760,0.999415
760,0.999429
760,1.000748
760,1.000769
760,0.999664
760,1.000003
760,1.004179
760,1.000518
760,1.000865
760,0.998689
760,0.995996
760,0.997945
760,0.999761
760,0.999148
760,1.003172
760,1.001407
760,0.994845
760,1.001483
760,0.996078
760,0.999228
760,1.000550
760,1.001359
760,0.997912
760,0.998570
760,1.002024
760,1.000609
760,1.001562
760,0.999454
760,0.999238
760,0.999822
760,0.998694
760,0.999786
760,1.002492
760,1.003338
760,1.000019
760,0.998950
760,1.002464
760,0.997296
760,1.000666
760,0.998209
760,1.001968
760,1.004099
760,1.000817
760,1.001162
760,1.000555
760,1.002487
760,0.998505
760,0.998047
760,1.000393
760,0.999985
760,1.002231
760,0.997843
760,1.002229
760,1.000286
760,0.999480
760,1.001221
760,0.998901
760,0.996689
760,0.998777
760,1.001511
760,0.999779
760,0.999715
760,0.997359
760,0.996175
760,1.002300
760,1.001639
760,1.000017
760,0.999112
760,1.000662
760,1.001103
760,0.998155
760,1.001206
760,0.996919
760,1.001215
760,0.999786
760,1.001217
760,1.001859
760,1.004159
760,1.001088
760,0.999987
760,1.001224
760,1.000484
760,0.999850
760,0.999522
760,1.001486
760,0.998154
760,0.997476
760,0.999183
760,0.998614
760,0.998787
760,0.997760
760,1.001171
760,0.995509
760,1.000772
760,0.999924
760,0.999724
760,0.999685
760,0.996891
760,0.999085
760,1.000228
760,1.002410
760,1.000978
760,0.999509
760,1.001870
760,0.997731
760,0.998661
760,1.000413
760,0.998935
760,1.003723
760,0.999986
760,0.996920
760,1.002474
760,1.001488
760,0.998968
760,1.000080
760,0.999184
760,1.000162
760,1.002675
760,0.998158
760,1.000117
760,1.000695
760,0.999261
760,1.002624
760,1.001260
760,0.996485
760,0.998092
760,0.998628
760,0.999154
760,1.002519
760,0.999931
760,1.000784
760,1.001214
760,0.997032
760,0.998232
760,0.998679
760,1.000868
760,0.999944
760,0.998943
760,1.000720
760,1.002316
760,1.000118
760,0.998922
760,1.001163
760,0.999725
760,0.999358
760,1.002503
760,0.998167
760,1.000923
760,0.999752
760,1.000285
760,0.999246
760,0.999319
760,1.001489
760,0.998301
760,0.999288
760,1.002333
760,0.999465
760,1.001284
760,1.001326
760,1.000665
760,1.001614
760,1.002392
760,1.002539
760,1.000451
760,0.999201
760,0.998970
760,1.000566
760,0.999269
760,0.999323
760,0.998309
760,1.003270
760,1.001081
760,0.997665
760,0.997818
760,0.996928
760,0.997897
760,0.998075
760,0.999206
760,1.002519
760,1.000376
760,0.999312
760,0.999330
760,0.995508
760,0.996576
760,0.999956
760,0.999817
760,0.998934
760,1.000273
760,0.997586
760,1.002193
760,0.997703
760,0.999535
760,0.997108
760,0.999281
760,0.999309
760,0.999513
760,1.002341
760,0.998718
760,1.000157
760,0.999978
760,1.000528
760,0.997552
760,1.002000
760,0.999186
760,1.000714
760,0.999449
760,0.998682
760,1.000020
760,1.001467
760,1.000305
760,1.001790
760,0.997743
760,1.001574
760,0.998229
760,1.000418
760,0.999848
760,0.999988
760,1.000060
760,1.003049
760,1.000772
760,0.999762
760,1.000395
760,0.999990
760,0.998663
760,0.997428
760,1.001988
760,1.000411
760,1.004743
760,0.999053
760,1.002287
760,1.000605
760,0.998266
760,1.001836
760,0.995934
760,1.002029
760,0.999045
760,1.000677
760,0.996034
760,1.001880
760,1.001875
760,1.000677
760,0.998810
760,1.001013
760,1.000917
760,0.999951
760,0.999099
760,0.998898
760,0.999754
760,1.000805
760,1.000084
760,0.998685
760,1.001895
760,0.999830
760,0.999268
760,1.000453
760,1.000274
760,1.001258
760,0.996423
760,0.997897
760,0.999874
760,1.001040
760,1.000468
760,0.999475
760,1.000883
760,1.000386
760,0.998562
760,1.003350
760,0.997837
760,1.002092
760,1.001486
760,0.997896
760,1.001372
760,1.001316
760,0.999209
760,1.000532
760,1.000600
760,1.000566
760,0.998140
760,0.999620
760,0.998190
760,1.001770
760,1.004337
760,1.002057
760,1.001962
760,1.001310
760,0.997147
760,1.000386
760,1.000444
760,1.002287
760,0.998797
760,1.001734
760,0.998564
760,0.999939
760,1.001218
760,1.001317
760,1.000456
760,1.000920
760,1.001027
760,1.002199
760,1.002782
760,0.998656
760,0.997369
760,1.000432
760,1.000288
760,1.002618
760,0.998717
760,0.997611
760,0.997030
760,0.998380
760,1.002153
760,0.999541
760,0.999814
760,0.999609
760,1.000671
760,1.002007
760,0.998989
760,1.000580
760,1.001243
760,0.999332
760,0.998107
760,0.997430
760,0.996009
760,0.998014
760,0.998739
760,0.997827
760,0.998499
760,0.999715
760,1.000043
760,1.000176
760,1.001689
760,1.000244
760,0.997790
760,1.000020
760,1.001374
760,0.999126
760,0.999268
760,1.003867
760,0.997909
760,1.003050
760,1.000060
760,1.002075
760,1.001287
760,1.000032
760,1.000581
760,0.998700
760,1.001262
760,0.999801
760,1.003161
760,1.001141
760,1.001742
760,0.999190
760,1.002013
760,1.002766
760,1.000476
760,0.998496
760,1.000394
760,1.001525
760,1.000548
760,1.001471
760,1.001216
760,1.002033
760,1.000313
760,0.998238
760,1.003309
760,1.000544
760,0.997938
760,0.998029
760,1.001034
760,1.002297
760,0.998106
760,0.998274
760,1.001875
760,0.999532
760,0.999655
760,0.995708
760,1.003286
760,0.998810
760,1.003532
760,0.997625
760,1.000377
760,0.998664
760,1.002267
760,1.002093
760,0.998957
760,0.997930
760,1.001063
760,0.999503
760,0.999800
760,1.000146
760,1.000726
760,1.004535
760,1.000466
760,1.000400
760,0.997809
760,0.997887
760,1.003573
760,1.001373
760,0.997536
760,0.998840
760,0.998903
760,1.001791
760,0.999697
760,1.001324
760,1.000537
760,0.996811
760,1.002298
760,0.996410
760,1.000679
760,0.996723
760,1.002460
760,1.000611
760,1.000871
760,1.000136
760,1.001524
760,1.001730
760,1.000751
760,0.994983
760,0.999371
760,1.002341
760,0.998427
760,0.996559
760,0.999757
760,0.998241
760,1.000081
760,1.001502
760,1.001038
760,1.001256
760,0.999659
760,0.999512
760,0.999371
760,1.000135
760,0.999929
760,0.999287
760,0.999626
760,0.997589
760,0.999967
760,0.998853
760,1.000570
760,0.999164
760,0.996942
760,1.001531
760,0.998318
760,1.001159
760,1.002277
760,0.999828
760,1.001087
760,0.998424
760,1.002657
760,1.000298
760,1.001159
760,1.000535
760,1.000006
760,0.996914
760,0.999805
760,1.001131
760,1.000168
770,0.998392
770,0.999241
770,0.999245
770,1.002171
770,0.999507
770,0.994913
770,0.999308
770,1.002075
770,0.998142
770,0.996450
770,0.999720
770,1.002735
770,1.001003
770,0.999610
770,1.000444
770,1.002023
770,1.000286
770,1.001273
770,0.998909
770,1.001262
770,1.002169
770,1.001395
770,1.001143
770,0.999012
770,1.000840
770,1.002763
770,0.997784
770,0.999317
770,1.000527
770,0.997985
770,0.998913
770,1.000890
770,1.000135
770,1.000127
770,0.998733
770,1.001340
770,1.000208
770,0.999115
770,1.001465
770,0.994769
770,0.998010
770,1.001197
770,0.998420
770,0.999417
770,0.998380
770,1.000715
770,1.002962
770,1.002078
770,0.999968
770,1.000943
770,0.999541
770,0.998277
770,0.998507
770,0.999345
770,1.000273
770,1.001108
770,1.004125
770,0.998805
770,1.002674
770,0.996760
770,1.001412
770,1.000193
770,0.997780
770,1.000399
770,0.998642
770,0.999845
770,1.001943
770,0.997143
770,1.000333
770,0.998337
770,0.999711
770,0.997173
770,1.003031
770,1.000012
770,1.004001
770,0.998989
770,0.999211
770,1.000776
770,1.000797
770,1.001079
770,1.002840
770,1.000864
770,1.003789
770,1.000648
770,0.998426
770,0.999031
770,0.999349
770,1.000418
770,0.997050
770,0.998341
770,1.004183
770,1.000613
770,0.996977
770,0.999244
770,0.995861
770,1.005488
770,1.000503
770,0.999451
770,0.997529
770,1.002204
770,0.998724
770,1.002620
770,0.999858
770,0.998874
770,0.999780
770,1.000006
770,0.999992
770,0.998218
770,0.997449
770,0.998806
770,0.997067
770,1.001014
770,0.997614
770,0.998853
770,1.001587
770,0.996289
770,1.000045
770,1.001764
770,1.000261
770,0.999953
770,0.999617
770,0.999863
770,1.002847
770,0.999605
770,1.000721
770,1.001890
770,0.999459
770,0.999551
770,1.000609
770,1.000937
770,1.001219
770,0.998675
770,1.001017
770,0.997490
770,0.999235
770,0.995683
770,0.998799
770,0.997683
770,1.002474
770,1.004123
770,0.997571
770,1.003121
770,0.997944
770,1.001037
770,0.998685
770,0.998219
770,1.000847
770,1.000040
770,1.000170
770,1.000211
770,1.002342
770,0.996677
770,1.000017
770,1.000320
770,1.005014
770,0.996786
770,0.998002
770,1.000069
770,0.999218
770,1.000169
770,1.003699
770,1.001453
770,0.999313
770,0.998283
770,1.003053
770,1.000989
770,0.999249
770,0.996179
770,0.998828
770,0.998213
770,0.999660
770,0.998708
770,1.000328
770,0.998242
770,1.000569
770,0.997957
770,1.000769
770,1.001625
770,1.000919
770,1.000846
770,1.002272
770,0.999794
770,0.999315
770,1.001118
770,0.999454
770,1.001872
770,1.001284
770,1.002110
770,1.000087
770,1.002667
770,1.002417
770,1.001862
770,0.998394
770,1.000001
770,0.999657
770,1.001269
770,0.999940
770,0.999592
770,1.002675
770,0.997627
770,0.996294
770,0.999831
770,0.999659
770,1.000618
770,0.998739
770,0.998914
770,0.999914
770,0.997393
770,0.998638
770,1.001230
770,1.000297
770,0.998239
770,0.998576
770,0.999011
770,0.999341
770,1.003885
770,1.002615
770,0.997674
770,1.002543
770,0.998342
770,0.997436
770,1.000508
770,0.999454
770,0.997700
770,1.001856
770,0.998674
770,1.000067
770,1.003417
770,1.001369
770,0.999783
770,0.998599
770,1.000257
770,1.002796
770,0.998842
770,0.999810
770,1.001477
770,0.999475
770,1.000380
770,1.000963
770,0.999600
770,1.000241
770,1.000701
770,1.002341
770,1.000766
770,1.001500
770,0.998995
770,0.999449
770,0.999291
770,1.002247
770,0.999049
770,1.002505
770,1.000164
770,0.999922
770,1.000915
770,0.999408
770,1.000465
770,0.998878
770,0.999360
770,0.999061
770,1.000571
770,1.000616
770,0.999157
770,1.000755
770,0.998310
770,0.996484
770,1.000700
770,1.000805
770,1.001362
770,0.997321
770,1.001083
770,1.002290
770,1.000370
770,1.003157
770,1.001389
770,0.999961
770,0.998333
770,0.997236
770,0.997799
770,0.997477
770,1.000738
770,0.999449
770,1.000478
770,1.000255
770,1.001195
770,0.997662
770,1.000806
770,1.000427
770,0.999633
770,1.002635
770,1.001944
770,1.000908
770,1.002596
770,1.000912
770,0.996526
770,0.996317
770,1.003780
770,0.999055
770,0.999594
770,1.000717
770,1.001094
770,0.997320
770,1.000189
770,1.000380
770,0.999924
770,0.999340
770,0.998462
770,1.001139
770,1.001174
770,1.000487
770,1.000213
770,0.998275
770,0.996421
770,1.000790
770,1.000356
770,1.000573
770,0.997447
770,1.002337
770,1.000024
770,1.000691
770,0.998366
770,0.999392
770,1.001828
770,0.998079
770,0.999402
770,1.000339
770,0.999356
770,0.999584
770,0.998614
770,1.000501
770,1.000433
770,0.998270
770,0.998915
770,1.003069
770,0.998625
770,1.000751
770,0.998581
770,0.998392
770,1.001710
770,1.003765
770,0.999536
770,1.000097
770,0.998924
770,1.000770
770,0.996496
770,0.998968
770,0.999687
770,0.998587
770,1.001411
770,1.003399
770,0.995699
770,0.998669
770,1.000227
770,0.997635
770,1.004783
770,0.998877
770,1.000674
770,0.995290
770,1.001194
770,0.998938
770,0.995359
770,0.999594
770,1.002534
770,1.001797
770,1.000473
770,0.999790
770,1.001579
770,1.000886
770,0.999316
770,1.001054
770,1.001428
770,0.999205
770,1.004225
770,0.998412
770,0.998052
770,1.000063
770,0.998340
770,0.998967
770,0.997612
770,0.999283
770,1.002114
770,0.999726
770,1.001858
770,0.999938
770,0.998511
770,1.000207
770,0.996351
770,1.002860
770,0.999092
770,0.998449
770,0.999315
770,1.001666
770,0.995571
770,1.000620
770,0.998243
770,1.000734
770,1.000651
770,1.001236
770,0.997156
770,1.003552
770,1.000556
770,0.999479
770,0.999810
770,1.000822
770,1.001991
770,1.001854
770,1.000284
770,0.998707
770,1.001367
770,0.999362
770,1.000106
770,1.000179
770,1.002732
770,0.998622
770,0.998948
770,0.998229
770,1.003002
770,0.997633
770,0.999119
770,1.000198
770,1.000781
770,0.998020
770,0.999399
770,0.999721
770,0.999148
770,1.001755
770,1.001680
770,0.998218
770,1.002989
770,0.998975
770,0.998714
770,1.002690
770,0.998164
770,1.001811
770,1.000586
770,1.002765
770,0.999728
770,0.999983
770,0.998936
770,1.000461
770,0.999684
770,1.000574
770,1.000228
770,0.999219
770,1.002570
770,0.998266
770,1.002166
770,1.002040
770,1.000741
770,1.000584
770,1.000065
770,1.000868
770,1.000946
770,0.998910
770,1.000022
770,0.997584
770,0.997614
770,0.997765
770,0.999423
770,1.000732
770,0.998711
770,1.000959
770,0.999756
770,1.002399
770,0.998675
770,0.999579
770,1.002142
770,0.998285
770,0.999102
770,1.000341
770,1.001331
770,1.001379
770,1.000317
770,1.001626
770,1.001236
770,1.002711
770,1.002101
770,0.999964
770,1.000527
770,1.002499
770,1.000773
770,0.997336
770,0.999921
770,0.998946
770,1.001185
770,0.999476
770,1.000142
770,1.000614
770,1.001358
770,0.999239
770,0.999281
770,0.999897
770,1.002088
770,1.002517
770,1.002309
770,0.998643
770,1.001504
770,0.997657
770,0.998932
770,0.997878
770,0.997787
780,1.002183
780,1.002706
780,1.001106
780,0.999426
780,1.000635
780,0.995516
780,1.000034
780,0.998578
780,0.999135
780,0.998035
780,1.002625
780,0.993775
780,0.999375
780,0.999696
780,0.999597
780,0.998627
780,1.000251
780,0.997671
780,1.000402
780,0.999326
780,0.999386
780,1.002828
780,0.999793
780,0.998709
780,0.998392
780,1.000608
780,0.999511
780,1.001587
780,0.998927
780,1.002793
780,0.999409
780,0.999571
780,0.999695
780,0.999023
780,0.999733
780,0.998134
780,1.001409
780,1.001625
780,1.000158
780,0.999643
780,1.000001
780,1.001319
780,1.001813
780,0.997745
780,0.998003
780,1.000637
780,1.002063
780,0.997668
780,0.999742
780,0.999536
780,1.002886
780,0.997175
780,1.000545
780,0.996925
780,0.998315
780,0.999850
780,1.001145
780,0.999372
780,1.000529
780,0.999635
780,1.000698
780,1.000603
780,1.001607
780,1.001803
780,1.003235
780,1.001777
780,1.001759
780,1.002866
780,0.998650
780,1.002308
780,0.997990
780,1.000004
780,0.999970
780,0.999510
780,0.999778
780,1.002588
780,0.998164
780,0.996953
780,1.004038
780,0.998264
780,1.002945
780,1.002784
780,0.998876
780,0.996959
780,0.999566
780,0.999247
780,0.999957
780,1.001795
780,0.998733
780,0.995595
780,0.999303
780,0.999958
780,0.998891
780,0.999448
780,1.000442
780,0.999470
780,0.997107
780,0.999932
780,0.999642
780,0.997936
780,0.999461
780,0.998828
780,0.999507
780,0.998997
780,1.000826
780,0.999666
780,1.001664
780,1.001958
780,0.998256
780,0.998322
780,1.001715
780,0.998971
780,1.003539
780,1.000942
780,1.002141
780,0.998193
780,0.999879
780,1.002167
780,1.001583
780,0.999451
780,0.998892
780,0.999183
780,0.994558
780,1.000401
780,0.997502
780,1.002373
780,0.997018
780,1.000722
780,0.999496
780,1.001419
780,0.999919
780,0.999797
780,0.997692
780,1.000230
780,0.999672
780,1.000247
780,1.000961
780,0.999063
780,1.001045
780,0.996989
780,1.000563
780,0.998441
780,1.003780
780,0.998562
780,1.004141
780,0.999642
780,0.997912
780,1.000758
780,1.000768
780,1.001569
780,1.002400
780,1.003839
780,1.000177
780,1.003482
780,1.000709
780,1.002468
780,0.999953
780,1.002265
780,1.002377
780,1.002427
780,0.998728
780,0.999319
780,0.999528
780,0.998398
780,0.995577
780,0.995794
780,0.999769
780,0.999240
780,1.001234
780,0.999574
780,0.999474
780,0.999498
780,1.000997
780,0.999186
780,1.001071
780,1.002316
780,0.998375
780,1.000562
780,1.000076
780,0.997755
780,0.997658
780,1.000158
780,1.002273
780,1.001901
780,1.001293
780,1.002256
780,1.001961
780,1.000197
780,0.999269
780,0.998824
780,0.998583
780,0.998771
780,0.997750
780,0.998961
780,0.998583
780,1.000984
780,0.998495
780,1.000687
780,0.999245
780,1.001043
780,0.998794
780,1.000233
780,1.000583
780,1.001178
780,1.002634
780,1.002263
780,0.997867
780,1.000382
780,1.001315
780,0.998631
780,1.000371
780,1.000458
780,1.002075
780,1.000657
780,0.996274
780,0.999512
780,1.000111
780,0.997870
780,1.002300
780,1.000268
780,0.999834
780,1.000826
780,0.997363
780,1.000294
780,0.998918
780,0.995836
780,1.000584
780,1.000726
780,1.000574
780,0.998250
780,0.999373
780,1.000657
780,0.996995
780,0.999186
780,1.000064
780,0.999539
780,0.998950
780,0.997114
780,0.999636
780,0.997784
780,1.001630
780,1.001937
780,1.001280
780,1.001939
780,1.000065
780,1.000645
780,0.999533
780,1.001550
780,1.000844
780,1.000798
780,0.999221
780,1.000943
780,0.998231
780,0.998848
780,0.999833
780,0.998873
780,0.996361
780,0.999695
780,1.001581
780,0.997340
780,0.998830
780,0.999657
780,1.001429
780,1.001493
780,0.998234
780,0.999991
780,0.999788
780,1.000362
780,1.002744
780,0.997737
780,0.999479
780,0.998469
780,0.998853
780,1.000617
780,1.002681
780,1.001784
780,0.999626
780,0.999258
780,1.002090
780,1.000257
780,0.998789
780,0.998675
780,0.999678
780,1.003502
780,1.000316
780,0.998290
780,1.002585
780,0.999968
780,0.996506
780,0.999215
780,0.998805
780,1.001334
780,1.003663
780,0.997599
780,1.001006
780,0.997208
780,1.000087
780,1.001356
780,0.998099
780,0.998012
780,0.996656
780,1.000827
780,1.000907
780,0.999622
780,0.999447
780,0.997997
780,1.000074
780,0.999065
780,1.006092
780,0.998545
780,1.001067
780,0.996139
780,1.002178
780,0.998960
780,0.997356
780,0.999703
780,1.001781
780,1.000729
780,0.999971
780,0.999843
780,1.000080
780,0.999762
780,0.997700
780,1.000469
780,1.001527
