time,x1,p1,x2,p2
0.517000,0.869531,-0.494402,0.869059,-0.494275
0.518000,0.869036,-0.495272,0.868564,-0.495144
0.519000,0.868541,-0.496141,0.868068,-0.496012
0.520000,0.868045,-0.497009,0.867571,-0.496880
0.521000,0.867548,-0.497877,0.867073,-0.497748
0.522000,0.867050,-0.498745,0.866574,-0.498615
0.523000,0.866551,-0.499612,0.866075,-0.499481
0.524000,0.866052,-0.500478,0.865575,-0.500348
0.525000,0.865551,-0.501344,0.865073,-0.501213
0.526000,0.865050,-0.502210,0.864571,-0.502078
0.527000,0.864548,-0.503075,0.864068,-0.502943
0.528000,0.864045,-0.503940,0.863564,-0.503807
0.529000,0.863541,-0.504804,0.863060,-0.504670
0.530000,0.863036,-0.505667,0.862554,-0.505533
0.531000,0.862530,-0.506530,0.862048,-0.506396
0.532000,0.862024,-0.507393,0.861541,-0.507258
0.533000,0.861516,-0.508255,0.861033,-0.508120
0.534000,0.861008,-0.509116,0.860524,-0.508981
0.535000,0.860499,-0.509977,0.860014,-0.509841
0.536000,0.859989,-0.510838,0.859503,-0.510701
0.537000,0.859478,-0.511698,0.858991,-0.511561
0.538000,0.858966,-0.512557,0.858479,-0.512420
0.539000,0.858454,-0.513416,0.857966,-0.513278
0.540000,0.857940,-0.514275,0.857452,-0.514136
0.541000,0.857426,-0.515133,0.856937,-0.514994
0.542000,0.856911,-0.515990,0.856421,-0.515850
0.543000,0.856395,-0.516847,0.855904,-0.516707
0.544000,0.855878,-0.517703,0.855386,-0.517563
0.545000,0.855360,-0.518559,0.854868,-0.518418
0.546000,0.854842,-0.519415,0.854349,-0.519273
0.547000,0.854322,-0.520269,0.853829,-0.520127
0.548000,0.853802,-0.521124,0.853308,-0.520981
0.549000,0.853281,-0.521978,0.852786,-0.521835
0.550000,0.852759,-0.522831,0.852263,-0.522687
0.551000,0.852236,-0.523684,0.851740,-0.523540
0.552000,0.851713,-0.524536,0.851215,-0.524391
0.553000,0.851188,-0.525388,0.850690,-0.525243
0.554000,0.850663,-0.526239,0.850164,-0.526093
0.555000,0.850136,-0.527089,0.849637,-0.526943
0.556000,0.849609,-0.527940,0.849109,-0.527793
0.557000,0.849081,-0.528789,0.848581,-0.528642
0.558000,0.848553,-0.529638,0.848051,-0.529491
0.559000,0.848023,-0.530487,0.847521,-0.530339
0.560000,0.847492,-0.531335,0.846990,-0.531186
0.561000,0.846961,-0.532182,0.846457,-0.532033
0.562000,0.846429,-0.533029,0.845925,-0.532880
0.563000,0.845896,-0.533876,0.845391,-0.533726
0.564000,0.845362,-0.534722,0.844856,-0.534571
0.565000,0.844827,-0.535567,0.844321,-0.535416
0.566000,0.844292,-0.536412,0.843785,-0.536260
0.567000,0.843755,-0.537256,0.843248,-0.537104
0.568000,0.843218,-0.538100,0.842710,-0.537947
0.569000,0.842680,-0.538943,0.842171,-0.538790
0.570000,0.842141,-0.539786,0.841631,-0.539632
0.571000,0.841601,-0.540628,0.841091,-0.540474
0.572000,0.841061,-0.541469,0.840549,-0.541315
0.573000,0.840519,-0.542311,0.840007,-0.542155
0.574000,0.839977,-0.543151,0.839464,-0.542995
0.575000,0.839434,-0.543991,0.838920,-0.543835
0.576000,0.838890,-0.544830,0.838376,-0.544674
0.577000,0.838345,-0.545669,0.837830,-0.545512
0.578000,0.837799,-0.546508,0.837284,-0.546350
0.579000,0.837253,-0.547345,0.836737,-0.547187
0.580000,0.836705,-0.548183,0.836189,-0.548024
0.581000,0.836157,-0.549019,0.835640,-0.548860
0.582000,0.835608,-0.549856,0.835090,-0.549696
0.583000,0.835058,-0.550691,0.834540,-0.550531
0.584000,0.834508,-0.551526,0.833988,-0.551365
0.585000,0.833956,-0.552361,0.833436,-0.552199
0.586000,0.833404,-0.553195,0.832883,-0.553033
0.587000,0.832851,-0.554028,0.832329,-0.553866
0.588000,0.832297,-0.554861,0.831774,-0.554698
0.589000,0.831742,-0.555693,0.831219,-0.555530
0.590000,0.831186,-0.556525,0.830662,-0.556361
0.591000,0.830629,-0.557356,0.830105,-0.557192
0.592000,0.830072,-0.558187,0.829547,-0.558022
0.593000,0.829514,-0.559017,0.828988,-0.558851
0.594000,0.828955,-0.559846,0.828429,-0.559680
0.595000,0.828395,-0.560675,0.827868,-0.560509
0.596000,0.827834,-0.561504,0.827307,-0.561337
0.597000,0.827273,-0.562332,0.826745,-0.562164
0.598000,0.826711,-0.563159,0.826182,-0.562991
0.599000,0.826147,-0.563986,0.825618,-0.563817
0.600000,0.825583,-0.564812,0.825053,-0.564643
0.601000,0.825019,-0.565637,0.824488,-0.565468
0.602000,0.824453,-0.566462,0.823922,-0.566292
0.603000,0.823886,-0.567287,0.823354,-0.567116
0.604000,0.823319,-0.568111,0.822786,-0.567939
0.605000,0.822751,-0.568934,0.822218,-0.568762
0.606000,0.822182,-0.569757,0.821648,-0.569584
0.607000,0.821612,-0.570579,0.821078,-0.570406
0.608000,0.821042,-0.571401,0.820506,-0.571227
0.609000,0.820470,-0.572222,0.819934,-0.572048
0.610000,0.819898,-0.573042,0.819362,-0.572868
0.611000,0.819325,-0.573862,0.818788,-0.573687
0.612000,0.818751,-0.574681,0.818213,-0.574506
0.613000,0.818177,-0.575500,0.817638,-0.575324
0.614000,0.817601,-0.576318,0.817062,-0.576142
0.615000,0.817025,-0.577136,0.816485,-0.576959
0.616000,0.816448,-0.577953,0.815907,-0.577775
0.617000,0.815870,-0.578769,0.815329,-0.578591
0.618000,0.815291,-0.579585,0.814749,-0.579406
0.619000,0.814711,-0.580400,0.814169,-0.580221
0.620000,0.814131,-0.581215,0.813588,-0.581035
0.621000,0.813550,-0.582029,0.813006,-0.581849
0.622000,0.812968,-0.582843,0.812423,-0.582662
0.623000,0.812385,-0.583656,0.811840,-0.583474
0.624000,0.811801,-0.584468,0.811256,-0.584286
0.625000,0.811217,-0.585280,0.810671,-0.585097
0.626000,0.810631,-0.586091,0.810085,-0.585908
0.627000,0.810045,-0.586902,0.809498,-0.586718
0.628000,0.809458,-0.587712,0.808910,-0.587528
0.629000,0.808871,-0.588521,0.808322,-0.588337
0.630000,0.808282,-0.589330,0.807733,-0.589145
0.631000,0.807693,-0.590138,0.807143,-0.589953
0.632000,0.807103,-0.590946,0.806552,-0.590760
0.633000,0.806512,-0.591753,0.805961,-0.591566
0.634000,0.805920,-0.592560,0.805368,-0.592372
0.635000,0.805327,-0.593366,0.804775,-0.593178
0.636000,0.804734,-0.594171,0.804181,-0.593982
0.637000,0.804140,-0.594976,0.803586,-0.594787
0.638000,0.803545,-0.595780,0.802991,-0.595590
0.639000,0.802949,-0.596583,0.802394,-0.596393
0.640000,0.802353,-0.597386,0.801797,-0.597196
0.641000,0.801755,-0.598189,0.801199,-0.597997
0.642000,0.801157,-0.598991,0.800600,-0.598799
0.643000,0.800558,-0.599792,0.800001,-0.599599
0.644000,0.799958,-0.600592,0.799400,-0.600399
0.645000,0.799358,-0.601392,0.798799,-0.601199
0.646000,0.798756,-0.602192,0.798197,-0.601997
0.647000,0.798154,-0.602990,0.797594,-0.602796
0.648000,0.797551,-0.603788,0.796991,-0.603593
0.649000,0.796947,-0.604586,0.796386,-0.604390
0.650000,0.796343,-0.605383,0.795781,-0.605187
0.651000,0.795737,-0.606179,0.795175,-0.605982
0.652000,0.795131,-0.606975,0.794568,-0.606777
0.653000,0.794524,-0.607770,0.793961,-0.607572
0.654000,0.793916,-0.608565,0.793352,-0.608366
0.655000,0.793308,-0.609359,0.792743,-0.609159
0.656000,0.792698,-0.610152,0.792133,-0.609952
0.657000,0.792088,-0.610945,0.791523,-0.610744
0.658000,0.791477,-0.611737,0.790911,-0.611536
0.659000,0.790866,-0.612528,0.790299,-0.612327
0.660000,0.790253,-0.613319,0.789686,-0.613117
0.661000,0.789640,-0.614109,0.789072,-0.613907
0.662000,0.789026,-0.614899,0.788457,-0.614696
0.663000,0.788411,-0.615688,0.787842,-0.615484
0.664000,0.787795,-0.616476,0.787225,-0.616272
0.665000,0.787179,-0.617264,0.786608,-0.617059
0.666000,0.786561,-0.618051,0.785990,-0.617846
0.667000,0.785943,-0.618838,0.785372,-0.618632
0.668000,0.785324,-0.619624,0.784752,-0.619417
0.669000,0.784705,-0.620409,0.784132,-0.620202
0.670000,0.784084,-0.621194,0.783511,-0.620986
0.671000,0.783463,-0.621978,0.782889,-0.621770
0.672000,0.782841,-0.622761,0.782267,-0.622552
0.673000,0.782218,-0.623544,0.781643,-0.623335
0.674000,0.781595,-0.624326,0.781019,-0.624116
0.675000,0.780971,-0.625108,0.780394,-0.624897
0.676000,0.780346,-0.625889,0.779769,-0.625678
0.677000,0.779720,-0.626669,0.779142,-0.626458
0.678000,0.779093,-0.627449,0.778515,-0.627237
0.679000,0.778466,-0.628228,0.777887,-0.628015
0.680000,0.777837,-0.629007,0.777258,-0.628793
0.681000,0.777208,-0.629785,0.776629,-0.629570
0.682000,0.776578,-0.630562,0.775998,-0.630347
0.683000,0.775948,-0.631338,0.775367,-0.631123
0.684000,0.775317,-0.632114,0.774735,-0.631898
0.685000,0.774684,-0.632890,0.774103,-0.632673
0.686000,0.774052,-0.633664,0.773469,-0.633447
0.687000,0.773418,-0.634438,0.772835,-0.634221
0.688000,0.772783,-0.635212,0.772200,-0.634994
0.689000,0.772148,-0.635984,0.771564,-0.635766
0.690000,0.771512,-0.636757,0.770928,-0.636537
0.691000,0.770876,-0.637528,0.770290,-0.637308
0.692000,0.770238,-0.638299,0.769652,-0.638079
0.693000,0.769600,-0.639069,0.769013,-0.638848
0.694000,0.768961,-0.639839,0.768374,-0.639617
0.695000,0.768321,-0.640608,0.767733,-0.640386
0.696000,0.767680,-0.641376,0.767092,-0.641153
0.697000,0.767039,-0.642144,0.766450,-0.641920
0.698000,0.766397,-0.642911,0.765808,-0.642687
0.699000,0.765754,-0.643677,0.765164,-0.643453
0.700000,0.765110,-0.644443,0.764520,-0.644218
0.701000,0.764466,-0.645208,0.763875,-0.644982
0.702000,0.763820,-0.645973,0.763229,-0.645746
0.703000,0.763174,-0.646736,0.762583,-0.646509
0.704000,0.762528,-0.647500,0.761936,-0.647272
0.705000,0.761880,-0.648262,0.761288,-0.648034
0.706000,0.761232,-0.649024,0.760639,-0.648795
0.707000,0.760583,-0.649785,0.759989,-0.649556
0.708000,0.759933,-0.650546,0.759339,-0.650316
0.709000,0.759283,-0.651306,0.758688,-0.651075
0.710000,0.758631,-0.652065,0.758036,-0.651834
0.711000,0.757979,-0.652824,0.757383,-0.652592
0.712000,0.757326,-0.653582,0.756730,-0.653349
0.713000,0.756673,-0.654339,0.756076,-0.654106
0.714000,0.756018,-0.655096,0.755421,-0.654862
0.715000,0.755363,-0.655852,0.754765,-0.655618
0.716000,0.754708,-0.656607,0.754109,-0.656372
0.717000,0.754051,-0.657362,0.753452,-0.657126
0.718000,0.753394,-0.658116,0.752794,-0.657880
0.719000,0.752735,-0.658869,0.752135,-0.658633
0.720000,0.752077,-0.659622,0.751476,-0.659385
0.721000,0.751417,-0.660374,0.750816,-0.660136
0.722000,0.750757,-0.661125,0.750155,-0.660887
0.723000,0.750095,-0.661876,0.749493,-0.661637
0.724000,0.749434,-0.662626,0.748831,-0.662387
0.725000,0.748771,-0.663376,0.748168,-0.663136
0.726000,0.748108,-0.664124,0.747504,-0.663884
0.727000,0.747443,-0.664873,0.746839,-0.664631
0.728000,0.746779,-0.665620,0.746174,-0.665378
0.729000,0.746113,-0.666367,0.745508,-0.666124
0.730000,0.745447,-0.667113,0.744841,-0.666870
0.731000,0.744779,-0.667858,0.744173,-0.667615
0.732000,0.744112,-0.668603,0.743505,-0.668359
0.733000,0.743443,-0.669347,0.742836,-0.669102
0.734000,0.742774,-0.670091,0.742166,-0.669845
0.735000,0.742104,-0.670833,0.741495,-0.670587
0.736000,0.741433,-0.671576,0.740824,-0.671329
0.737000,0.740761,-0.672317,0.740152,-0.672070
0.738000,0.740089,-0.673058,0.739479,-0.672810
0.739000,0.739416,-0.673798,0.738806,-0.673549
0.740000,0.738742,-0.674537,0.738131,-0.674288
0.741000,0.738067,-0.675276,0.737456,-0.675026
0.742000,0.737392,-0.676014,0.736781,-0.675764
0.743000,0.736716,-0.676751,0.736104,-0.676500
0.744000,0.736039,-0.677488,0.735427,-0.677236
0.745000,0.735362,-0.678224,0.734749,-0.677972
0.746000,0.734684,-0.678960,0.734070,-0.678707
0.747000,0.734005,-0.679694,0.733391,-0.679441
0.748000,0.733325,-0.680428,0.732711,-0.680174
0.749000,0.732645,-0.681162,0.732030,-0.680907
0.750000,0.731963,-0.681894,0.731348,-0.681639
0.751000,0.731282,-0.682626,0.730666,-0.682370
0.752000,0.730599,-0.683357,0.729983,-0.683101
0.753000,0.729916,-0.684088,0.729299,-0.683831
0.754000,0.729232,-0.684818,0.728614,-0.684560
0.755000,0.728547,-0.685547,0.727929,-0.685289
0.756000,0.727861,-0.686276,0.727243,-0.686017
0.757000,0.727175,-0.687004,0.726556,-0.686744
0.758000,0.726488,-0.687731,0.725869,-0.687471
0.759000,0.725800,-0.688457,0.725180,-0.688196
0.760000,0.725112,-0.689183,0.724492,-0.688922
0.761000,0.724422,-0.689908,0.723802,-0.689646
0.762000,0.723733,-0.690633,0.723112,-0.690370
0.763000,0.723042,-0.691356,0.722420,-0.691093
0.764000,0.722351,-0.692079,0.721729,-0.691815
0.765000,0.721659,-0.692802,0.721036,-0.692537
0.766000,0.720966,-0.693523,0.720343,-0.693258
0.767000,0.720272,-0.694244,0.719649,-0.693978
0.768000,0.719578,-0.694965,0.718954,-0.694698
0.769000,0.718883,-0.695684,0.718259,-0.695417
0.770000,0.718187,-0.696403,0.717563,-0.696135
0.771000,0.717491,-0.697121,0.716866,-0.696853
0.772000,0.716794,-0.697839,0.716168,-0.697570
0.773000,0.716096,-0.698556,0.715470,-0.698286
0.774000,0.715397,-0.699272,0.714771,-0.699001
0.775000,0.714698,-0.699987,0.714071,-0.699716
0.776000,0.713998,-0.700702,0.713371,-0.700430
0.777000,0.713297,-0.701416,0.712670,-0.701144
0.778000,0.712596,-0.702129,0.711968,-0.701856
0.779000,0.711894,-0.702842,0.711265,-0.702568
0.780000,0.711191,-0.703554,0.710562,-0.703280
0.781000,0.710487,-0.704265,0.709858,-0.703990
0.782000,0.709783,-0.704975,0.709153,-0.704700
0.783000,0.709078,-0.705685,0.708448,-0.705409
0.784000,0.708373,-0.706394,0.707742,-0.706118
0.785000,0.707666,-0.707102,0.707035,-0.706825
0.786000,0.706959,-0.707810,0.706327,-0.707532
0.787000,0.706251,-0.708517,0.705619,-0.708239
0.788000,0.705543,-0.709223,0.704910,-0.708944
0.789000,0.704834,-0.709929,0.704200,-0.709649
0.790000,0.704124,-0.710634,0.703490,-0.710353
0.791000,0.703413,-0.711338,0.702779,-0.711057
0.792000,0.702702,-0.712041,0.702067,-0.711760
0.793000,0.701990,-0.712744,0.701355,-0.712462
0.794000,0.701277,-0.713446,0.700642,-0.713163
0.795000,0.700563,-0.714147,0.699928,-0.713864
0.796000,0.699849,-0.714848,0.699213,-0.714564
0.797000,0.699134,-0.715548,0.698498,-0.715263
0.798000,0.698419,-0.716247,0.697782,-0.715961
0.799000,0.697703,-0.716945,0.697065,-0.716659
0.800000,0.696986,-0.717643,0.696348,-0.717356
0.801000,0.696268,-0.718340,0.695630,-0.718053
0.802000,0.695550,-0.719036,0.694911,-0.718748
0.803000,0.694831,-0.719732,0.694192,-0.719443
0.804000,0.694111,-0.720427,0.693472,-0.720137
0.805000,0.693390,-0.721121,0.692751,-0.720831
0.806000,0.692669,-0.721814,0.692029,-0.721524
0.807000,0.691948,-0.722507,0.691307,-0.722216
0.808000,0.691225,-0.723199,0.690584,-0.722907
0.809000,0.690502,-0.723890,0.689861,-0.723597
0.810000,0.689778,-0.724580,0.689136,-0.724287
0.811000,0.689053,-0.725270,0.688411,-0.724976
0.812000,0.688328,-0.725959,0.687686,-0.725665
0.813000,0.687602,-0.726648,0.686959,-0.726353
0.814000,0.686875,-0.727335,0.686232,-0.727039
0.815000,0.686148,-0.728022,0.685505,-0.727726
0.816000,0.685420,-0.728708,0.684776,-0.728411
0.817000,0.684691,-0.729394,0.684047,-0.729096
0.818000,0.683962,-0.730078,0.683317,-0.729780
0.819000,0.683232,-0.730762,0.682587,-0.730463
0.820000,0.682501,-0.731445,0.681856,-0.731146
0.821000,0.681770,-0.732128,0.681124,-0.731828
0.822000,0.681038,-0.732810,0.680391,-0.732509
0.823000,0.680305,-0.733491,0.679658,-0.733189
0.824000,0.679571,-0.734171,0.678924,-0.733869
0.825000,0.678837,-0.734851,0.678190,-0.734548
0.826000,0.678102,-0.735529,0.677454,-0.735226
0.827000,0.677367,-0.736208,0.676719,-0.735904
0.828000,0.676631,-0.736885,0.675982,-0.736580
0.829000,0.675894,-0.737562,0.675245,-0.737256
0.830000,0.675156,-0.738237,0.674507,-0.737931
0.831000,0.674418,-0.738913,0.673768,-0.738606
0.832000,0.673679,-0.739587,0.673029,-0.739280
0.833000,0.672939,-0.740261,0.672289,-0.739953
0.834000,0.672199,-0.740934,0.671548,-0.740625
0.835000,0.671458,-0.741606,0.670807,-0.741297
0.836000,0.670717,-0.742277,0.670065,-0.741967
0.837000,0.669974,-0.742948,0.669322,-0.742637
0.838000,0.669231,-0.743618,0.668579,-0.743307
0.839000,0.668488,-0.744287,0.667835,-0.743975
0.840000,0.667743,-0.744956,0.667090,-0.744643
0.841000,0.666998,-0.745623,0.666345,-0.745310
0.842000,0.666253,-0.746290,0.665599,-0.745977
0.843000,0.665507,-0.746957,0.664853,-0.746642
0.844000,0.664760,-0.747622,0.664105,-0.747307
0.845000,0.664012,-0.748287,0.663357,-0.747971
0.846000,0.663264,-0.748951,0.662609,-0.748635
0.847000,0.662515,-0.749614,0.661859,-0.749297
0.848000,0.661765,-0.750277,0.661109,-0.749959
0.849000,0.661015,-0.750939,0.660359,-0.750620
0.850000,0.660264,-0.751600,0.659607,-0.751281
0.851000,0.659512,-0.752260,0.658856,-0.751940
0.852000,0.658760,-0.752919,0.658103,-0.752599
0.853000,0.658007,-0.753578,0.657350,-0.753257
0.854000,0.657254,-0.754236,0.656596,-0.753914
0.855000,0.656499,-0.754893,0.655841,-0.754571
0.856000,0.655744,-0.755550,0.655086,-0.755227
0.857000,0.654989,-0.756206,0.654330,-0.755882
0.858000,0.654233,-0.756861,0.653574,-0.756536
0.859000,0.653476,-0.757515,0.652816,-0.757190
0.860000,0.652718,-0.758168,0.652059,-0.757843
0.861000,0.651960,-0.758821,0.651300,-0.758495
0.862000,0.651201,-0.759473,0.650541,-0.759146
0.863000,0.650442,-0.760124,0.649781,-0.759797
0.864000,0.649682,-0.760775,0.649021,-0.760446
0.865000,0.648921,-0.761424,0.648260,-0.761095
0.866000,0.648160,-0.762073,0.647498,-0.761744
0.867000,0.647397,-0.762721,0.646735,-0.762391
0.868000,0.646635,-0.763369,0.645972,-0.763038
0.869000,0.645871,-0.764015,0.645209,-0.763684
0.870000,0.645107,-0.764661,0.644444,-0.764329
0.871000,0.644343,-0.765306,0.643679,-0.764974
0.872000,0.643577,-0.765951,0.642914,-0.765617
0.873000,0.642811,-0.766594,0.642148,-0.766260
0.874000,0.642045,-0.767237,0.641381,-0.766902
0.875000,0.641278,-0.767879,0.640613,-0.767544
0.876000,0.640510,-0.768520,0.639845,-0.768184
0.877000,0.639741,-0.769161,0.639076,-0.768824
0.878000,0.638972,-0.769801,0.638307,-0.769463
0.879000,0.638202,-0.770440,0.637536,-0.770101
0.880000,0.637432,-0.771078,0.636766,-0.770739
0.881000,0.636661,-0.771715,0.635994,-0.771376
0.882000,0.635889,-0.772352,0.635222,-0.772012
0.883000,0.635117,-0.772988,0.634450,-0.772647
0.884000,0.634344,-0.773623,0.633676,-0.773281
0.885000,0.633570,-0.774257,0.632903,-0.773915
0.886000,0.632796,-0.774891,0.632128,-0.774548
0.887000,0.632021,-0.775524,0.631353,-0.775180
0.888000,0.631245,-0.776156,0.630577,-0.775811
0.889000,0.630469,-0.776787,0.629801,-0.776442
0.890000,0.629692,-0.777417,0.629023,-0.777072
0.891000,0.628915,-0.778047,0.628246,-0.777701
0.892000,0.628137,-0.778676,0.627467,-0.778329
0.893000,0.627358,-0.779304,0.626688,-0.778957
0.894000,0.626579,-0.779932,0.625909,-0.779583
0.895000,0.625799,-0.780558,0.625129,-0.780209
0.896000,0.625018,-0.781184,0.624348,-0.780834
0.897000,0.624237,-0.781809,0.623566,-0.781459
0.898000,0.623455,-0.782433,0.622784,-0.782082
0.899000,0.622673,-0.783057,0.622002,-0.782705
0.900000,0.621890,-0.783679,0.621218,-0.783327
0.901000,0.621106,-0.784301,0.620434,-0.783948
0.902000,0.620322,-0.784922,0.619650,-0.784569
0.903000,0.619537,-0.785543,0.618865,-0.785188
0.904000,0.618752,-0.786162,0.618079,-0.785807
0.905000,0.617965,-0.786781,0.617292,-0.786425
0.906000,0.617179,-0.787399,0.616505,-0.787043
0.907000,0.616391,-0.788016,0.615718,-0.787659
0.908000,0.615603,-0.788632,0.614929,-0.788275
0.909000,0.614815,-0.789248,0.614140,-0.788890
0.910000,0.614025,-0.789863,0.613351,-0.789504
0.911000,0.613235,-0.790477,0.612561,-0.790117
0.912000,0.612445,-0.791090,0.611770,-0.790730
0.913000,0.611654,-0.791703,0.610979,-0.791342
0.914000,0.610862,-0.792314,0.610187,-0.791953
0.915000,0.610070,-0.792925,0.609394,-0.792563
0.916000,0.609277,-0.793535,0.608601,-0.793172
0.917000,0.608483,-0.794144,0.607807,-0.793781
0.918000,0.607689,-0.794753,0.607013,-0.794389
0.919000,0.606895,-0.795361,0.606218,-0.794996
0.920000,0.606099,-0.795967,0.605422,-0.795602
0.921000,0.605303,-0.796574,0.604626,-0.796207
0.922000,0.604507,-0.797179,0.603829,-0.796812
0.923000,0.603709,-0.797783,0.603032,-0.797416
0.924000,0.602912,-0.798387,0.602234,-0.798019
0.925000,0.602113,-0.798990,0.601435,-0.798621
0.926000,0.601314,-0.799592,0.600636,-0.799222
0.927000,0.600515,-0.800193,0.599836,-0.799823
0.928000,0.599714,-0.800794,0.599036,-0.800423
0.929000,0.598914,-0.801394,0.598235,-0.801022
0.930000,0.598112,-0.801993,0.597433,-0.801620
0.931000,0.597310,-0.802591,0.596631,-0.802217
0.932000,0.596508,-0.803188,0.595828,-0.802814
0.933000,0.595705,-0.803785,0.595025,-0.803410
0.934000,0.594901,-0.804380,0.594221,-0.804005
0.935000,0.594096,-0.804975,0.593416,-0.804599
0.936000,0.593291,-0.805569,0.592611,-0.805193
0.937000,0.592486,-0.806163,0.591805,-0.805785
0.938000,0.591680,-0.806755,0.590999,-0.806377
0.939000,0.590873,-0.807347,0.590192,-0.806968
0.940000,0.590066,-0.807938,0.589384,-0.807558
0.941000,0.589258,-0.808528,0.588576,-0.808148
0.942000,0.588449,-0.809117,0.587767,-0.808736
0.943000,0.587640,-0.809705,0.586958,-0.809324
0.944000,0.586830,-0.810293,0.586148,-0.809911
0.945000,0.586020,-0.810880,0.585338,-0.810497
0.946000,0.585209,-0.811466,0.584527,-0.811082
0.947000,0.584398,-0.812051,0.583715,-0.811667
0.948000,0.583586,-0.812635,0.582903,-0.812251
0.949000,0.582773,-0.813219,0.582090,-0.812834
0.950000,0.581960,-0.813802,0.581276,-0.813416
0.951000,0.581146,-0.814384,0.580462,-0.813997
0.952000,0.580332,-0.814965,0.579648,-0.814577
0.953000,0.579517,-0.815545,0.578833,-0.815157
0.954000,0.578701,-0.816125,0.578017,-0.815736
0.955000,0.577885,-0.816703,0.577201,-0.816314
0.956000,0.577068,-0.817281,0.576384,-0.816891
0.957000,0.576251,-0.817858,0.575566,-0.817467
