side,temp,obs,mean,var,var_ci80_low,var_ci80_high,var_ci95_low,var_ci95_high,tau
45,2.35919,energy,-1.24596443562705,0.00404318833275692,0.00400467904211502,0.00408036350708714,0.00398537370561671,0.00410612275151122,16.3057393616487
45,2.35919,magnet,0.305967675753628,0.0349252805441966,0.0345254955166957,0.0353600332152209,0.0342838961392905,0.0355207892872765,48.1241303634824
64,2.35919,energy,-1.28288044355982,0.00187331468079635,0.00185424462088173,0.00189123341043101,0.00184442183619221,0.00190157782046945,14.7160485121458
64,2.35919,magnet,0.218564147792799,0.0218014089337716,0.0214519844587308,0.0221593024125823,0.0212436378556263,0.0223194321166301,60.6593882106233
90,2.35919,energy,-1.24574714463845,0.000900690806774719,0.000893661364778119,0.000908348611115675,0.000890148436348679,0.000911251588132754,11.6983856420311
90,2.35919,magnet,0.151853025722073,0.0123054927911473,0.0120553946290767,0.0125668200053769,0.0119345535293465,0.0126825398735439,68.5517685949121
32,2.36419,energy,-1.38583851102941,0.00838652649893496,0.00831049947692344,0.00846520679551477,0.00827605890203993,0.00849713368173416,14.3221213306341
32,2.36419,magnet,0.385670759888943,0.0450880515328336,0.0446528146478496,0.0454744888158789,0.0444159782671107,0.0457135883830354,32.0356600483346
45,2.36419,energy,-1.28524709284955,0.00393680166164467,0.00389931265620952,0.00397378804790694,0.00387731152889942,0.00399285750142641,16.0205114077837
45,2.36419,magnet,0.294399518962333,0.0333558993149581,0.0329938121676202,0.0337801203850478,0.0327391443648876,0.0340015831822145,46.1708195729839
64,2.36419,energy,-1.25789863464742,0.00180214075140081,0.0017865539558098,0.00181706816089828,0.00177873837152505,0.0018250604816025,12.6554066114498
64,2.36419,magnet,0.209149770392279,0.0203846321923578,0.0200647638564382,0.0207096276149674,0.0199167469991489,0.0208637598906271,56.6412874390569
90,2.36419,energy,-1.26200941668715,0.000891640413855201,0.000884624426016816,0.00089894771465168,0.000881102362035479,0.000902922269703029,11.3777694816161
90,2.36419,magnet,0.146962968357623,0.0111508157409326,0.0109207465141371,0.0113704984395508,0.0108018123098043,0.0114719068099492,65.2588626528158
32,2.36919,energy,-1.27035992647059,0.0082478723387647,0.00817410380819354,0.00832055445363591,0.00813727659372152,0.00835832462650138,13.7845345528199
32,2.36919,magnet,0.374697476262113,0.0437901365273149,0.0433966456431489,0.0441642025178141,0.0431904938579516,0.0443797734182849,30.9066262445448
45,2.36919,energy,-1.25294817138707,0.00382580744511506,0.00379397389280024,0.00386066724736435,0.00377420348067652,0.00387712859848526,13.7846566285687
45,2.36919,magnet,0.282177864138648,0.031663386835228,0.0312901504102009,0.0320309026661585,0.031104433060015,0.0322215964376477,42.8746543252766
64,2.36919,energy,-1.23657722879356,0.00176188997306076,0.00174675665777311,0.00177623581262008,0.00173922011527958,0.00178489716557202,11.7645062983229
64,2.36919,magnet,0.198855408669602,0.019239558241586,0.0189553669456267,0.0195301304323292,0.0188089562342313,0.0196982838096124,51.9882866193977
90,2.36919,energy,-1.20326899470899,0.000879750219674496,0.00087336958354453,0.000886224361301069,0.000870087336135636,0.000890422328680961,9.93290894685095
90,2.36919,magnet,0.1409269066968,0.0105740896724031,0.0103760726875738,0.0107706819083884,0.0102794593682984,0.010874553714676,57.8955282621816
32,2.37419,energy,-1.31784714449218,0.00794501120613401,0.00787610455661357,0.00801412264368791,0.00783873458205213,0.00804400294942311,11.8949748017544
32,2.37419,magnet,0.364148161764706,0.0426326472412567,0.0422633359113733,0.0430119632883966,0.0420708810204121,0.0431999574864643,27.8645433074794
45,2.37419,energy,-1.24325382144215,0.0037253033841659,0.00369513412439822,0.00375718977598827,0.0036791058300436,0.0037740959280902,13.2916486288275
45,2.37419,magnet,0.271430432214746,0.0300397770250268,0.029697517508324,0.0304213044683491,0.0294451435440548,0.03061815157589,42.561427548244
64,2.37419,energy,-1.22978541885504,0.00170917358068409,0.0016964630709557,0.00172284167751848,0.0016891313031233,0.00172973984951174,9.92337501443914
64,2.37419,magnet,0.188595018361036,0.0173401257959112,0.0170599914371329,0.017610362692235,0.0169257542054415,0.0177496325989323,45.9373055562103
90,2.37419,energy,-1.23647061328027,0.000856436934001108,0.00085024309397853,0.000862515730789766,0.000847687735423083,0.000865788275789635,9.28428477773881
90,2.37419,magnet,0.137059711651915,0.00971941642929808,0.00954739197783084,0.00989221772646453,0.00945140836906147,0.00997225975678453,53.3261438624027
32,2.37919,energy,-1.24430795468296,0.00779410224370889,0.00773091060158974,0.00786012213163061,0.0076976254078117,0.00789864123608108,11.9027770536265
32,2.37919,magnet,0.355099172794118,0.041829790103811,0.0414675374233174,0.0422079137948657,0.0412845747749427,0.0424126464487089,28.0727317860422
45,2.37919,energy,-1.19081989809536,0.00367185082920255,0.00364367001160395,0.0037040545192582,0.00362554121959269,0.00372039540510152,12.033461815424
45,2.37919,magnet,0.261125490262717,0.0285995150608608,0.0282643533066427,0.0289549901009645,0.0280614178177724,0.0291684687858775,38.8736287284141
64,2.37919,energy,-1.21460100446429,0.00170960234436162,0.0016970577939105,0.00172312418474774,0.001690354809016,0.00173150333426971,10.0953834589111
64,2.37919,magnet,0.182747935796801,0.0166970601917544,0.016432086036305,0.0169686232424243,0.0163118713252204,0.0170933272905797,46.5106665630501
90,2.37919,energy,-1.22928836064202,0.000853156264257468,0.000847103593358949,0.000859571687070029,0.000844128023768622,0.000861989453995503,9.47022763989385
90,2.37919,magnet,0.130894672850617,0.00911385708430415,0.00893645500610038,0.0092797974908746,0.00886546938984836,0.00935427114644855,50.8523629998057
32,2.38419,energy,-1.17542327161988,0.00776213229436947,0.00769163772739184,0.00782801228191108,0.00765807369040488,0.00786320425315431,11.5607694233139
32,2.38419,magnet,0.344451110853179,0.0412167587759799,0.0408819646766921,0.0415742801902096,0.0406759747994254,0.0417819117303891,26.1551246283187
45,2.38419,energy,-1.24802385372067,0.00356295515549579,0.00353318741998955,0.00359180919666907,0.00351940917893446,0.00360978765862089,11.2989512874868
45,2.38419,magnet,0.256407562774133,0.0281668454874102,0.0278513200007499,0.0284748392798761,0.0276719633058495,0.0286115780640353,35.8534517492848
64,2.38419,energy,-1.22847662867558,0.00168766862061265,0.00167445142621369,0.00170005250434442,0.00166725438508252,0.00170664704412341,9.19904937868895
64,2.38419,magnet,0.180732161179102,0.0160444862754567,0.0158225779027741,0.0162851535722177,0.0156936379054139,0.016405200261445,43.8288193923034
90,2.38419,energy,-1.21043481854964,0.000833802898248824,0.000828199358230222,0.000839546600069103,0.000824796851925206,0.000842598134765984,8.25234443103153
90,2.38419,magnet,0.125421657193852,0.00846183172230651,0.00832120474473278,0.00859885966174831,0.00824730557029702,0.00867746139775384,45.8955796334724
32,2.38919,energy,-1.18362677258403,0.00753744448409127,0.00748096763545628,0.00759854284773713,0.00745179130138817,0.00762713130734229,10.1390351315217
32,2.38919,magnet,0.334375082064076,0.0393757047099736,0.0390507535176398,0.0397472358172254,0.038858677232368,0.0399109410173832,24.9911349969385
45,2.38919,energy,-1.1952654009752,0.00349308333504803,0.00346530387337686,0.00352173671130017,0.00345087512415908,0.00353569362488064,9.69648494210249
45,2.38919,magnet,0.243302871392273,0.0261144284101394,0.025814459390802,0.0264017299554627,0.0256568042452243,0.0265378224841489,32.8037162393956
64,2.38919,energy,-1.20711072085084,0.00163594230355112,0.00162485937084426,0.00164692838398347,0.00161982216804263,0.00165174102464388,8.34437900184687
64,2.38919,magnet,0.168937742508871,0.0149418789455841,0.0147282021383898,0.0151656292491431,0.0145976572100625,0.0152757090526194,41.0578114691821
90,2.38919,energy,-1.21635670588235,0.000817156509129524,0.00081188325219785,0.000822148986535606,0.000809430334655331,0.000825072738056502,7.34796022060623
90,2.38919,magnet,0.121500147708943,0.00782685447457106,0.00769911284950872,0.00795447752202611,0.00763864432846777,0.00801678684070271,42.3179599863239
32,2.39419,energy,-1.09574803046219,0.00746687547341354,0.00740570937591531,0.00752378031036659,0.00738000971153135,0.00754939458359627,10.0917010506188
32,2.39419,magnet,0.32606182707458,0.0387906554053083,0.0384577767768992,0.0391223340070426,0.0382749573482956,0.0392957106889249,24.6425255881018
45,2.39419,energy,-1.23089049036129,0.0034496130592234,0.0034258860613142,0.00347536392895091,0.0034131511323313,0.0034885234213415,9.33408985475862
45,2.39419,magnet,0.235970716692096,0.0251381778458366,0.024864583225215,0.0254358994349091,0.0247137373833521,0.0255899295102448,31.5554699802989
64,2.39419,energy,-1.19456997111345,0.00161900124579372,0.00160830812552629,0.00163040957191473,0.00160295162087822,0.00163522550532605,7.97972632898052
64,2.39419,magnet,0.16731813177827,0.0140607669362383,0.01386094067677,0.0142672827910836,0.0137452220372343,0.0143813361073282,35.6960407896055
90,2.39419,energy,-1.22616775599129,0.000817884974728663,0.000812953669323215,0.000822962988744454,0.000809988113628333,0.000825418606064767,6.87920076592917
90,2.39419,magnet,0.117034753866358,0.00743026699484441,0.00729507005243621,0.00755504938764771,0.00723699132185146,0.00762512876920867,41.889788236539
32,2.39919,energy,-1.23615500262605,0.0072192196241645,0.00716496468123316,0.00727387788951299,0.00713346193159986,0.00730064973628021,9.79764954193005
32,2.39919,magnet,0.318753364627101,0.0375582703349311,0.0372348372946883,0.0378976456704675,0.0370529694939401,0.0380588264599563,24.5407015258928
45,2.39919,energy,-1.20202514550691,0.00338482670032899,0.00335922102016895,0.00341062205326189,0.00334323117690431,0.00342441590510473,9.10444486967119
45,2.39919,magnet,0.227919578777833,0.0241603967777197,0.0238903645573045,0.0244355350064215,0.0237207973319873,0.0245636589280589,31.3182583293385
64,2.39919,energy,-1.22951453354779,0.00160642716974146,0.00159625890502544,0.00161627431205518,0.00159019181418187,0.00162145493472733,7.16446312400482
64,2.39919,magnet,0.159870982142857,0.0132076775668272,0.0130111552171397,0.0133888505561961,0.0129164273483549,0.0134899281711011,33.8481985450612
90,2.39919,energy,-1.18832427596224,0.000801321042375406,0.000796410811695594,0.000806618524285399,0.000793749716732835,0.000809377031016633,6.79606976877002
90,2.39919,magnet,0.11143528306319,0.00685038438380961,0.00674281719530578,0.00695968124244026,0.00668533625779725,0.0070177135144127,37.4707026998533
32,2.40419,energy,-1.22500453775411,0.00710227779951169,0.00705071513384609,0.0071593731658824,0.00702477010493924,0.00718371258249082,8.98993505928382
32,2.40419,magnet,0.307779815522628,0.0361137354854453,0.0358250385252755,0.0364095763966608,0.0356841697709058,0.036584124673079,22.281063498773
45,2.40419,energy,-1.17068813279386,0.00330088179091262,0.00327905439479151,0.0033214856093352,0.0032678196714831,0.00333290471238794,7.69251630633535
45,2.40419,magnet,0.21915347567175,0.0228595337974241,0.0226044512191131,0.0231141755297762,0.0224643995118978,0.0232509342436058,27.8670098237758
64,2.40419,energy,-1.16819514016544,0.00156170259903422,0.00155196161432152,0.0015711183805405,0.00154673730417349,0.00157754864052754,6.69454570858789
64,2.40419,magnet,0.154298398088765,0.0121621809340044,0.0120077812826411,0.0123298062029683,0.0119027820780095,0.0124095640118248,31.9964031792938
90,2.40419,energy,-1.209988490546,0.000792915991633644,0.000788148154021783,0.000797731887459772,0.00078576483881589,0.000799767605554175,6.31407629718347
90,2.40419,magnet,0.109461265880272,0.00654527377572833,0.00644683129194025,0.00664415124394287,0.00638954745115599,0.00669283150149303,36.28325241545
32,2.40919,energy,-1.24200321282445,0.00695098182535808,0.0069008012676643,0.00700161183732275,0.00687702337469722,0.00702566869398066,8.64200828447835
32,2.40919,magnet,0.300413500797256,0.0356548910309674,0.0353526929714131,0.0359511035367361,0.0351926216910167,0.0361135885890393,23.2760721107673
45,2.40919,energy,-1.18492668866065,0.00326527489153437,0.00324495959829697,0.00328750070284235,0.00323133123116653,0.00329815246647065,7.96904846586353
45,2.40919,magnet,0.21554275090777,0.021701204701182,0.0214729450488439,0.0219343259843844,0.0213248154278283,0.0220802526644299,28.4603843481703
64,2.40919,energy,-1.18989600183824,0.00155381388436704,0.00154399016505821,0.00156363351077393,0.00153726776695895,0.00156874144944208,6.52322486704655
64,2.40919,magnet,0.14851547134684,0.0118206670366444,0.0116661458415471,0.0119852557399877,0.0115741222898789,0.0120518784273846,30.5044258408816
90,2.40919,energy,-1.22327737709441,0.000781022300129233,0.000776400191533807,0.000785587115545218,0.000774073699312847,0.0007879487961717,6.06539943430485
90,2.40919,magnet,0.10583501083686,0.00615131436656507,0.00606426463447299,0.00624211495229885,0.00601779646724467,0.00629145604735013,29.9080404376778
32,2.41419,energy,-1.12873487394958,0.00680511050430602,0.00675511786334918,0.00685080716097418,0.00672909798482243,0.00687746838462176,8.08508661569443
32,2.41419,magnet,0.29094275210084,0.0342122752890152,0.0339191401758495,0.0344827129838418,0.0337699887042831,0.034635096582,20.2043941960615
45,2.41419,energy,-1.17469613362382,0.0031945700050298,0.00317481538815437,0.00321556274942522,0.00316309492416211,0.00322408573485288,7.19378597213742
45,2.41419,magnet,0.208412562004871,0.0209957192903401,0.0207811214913147,0.0212318718108111,0.020635731791731,0.0213352129624814,26.2358335252305
64,2.41419,energy,-1.17039331675828,0.00151830056341858,0.00150972609559539,0.00152755466090164,0.00150588302542515,0.00153200475337379,6.07471002045566
64,2.41419,magnet,0.145513190780656,0.0111932168087389,0.0110502224839104,0.0113423711595265,0.0109571584962768,0.0114161538389163,28.7316456607587
90,2.41419,energy,-1.19546540957783,0.000770008173223517,0.000765867431975221,0.000774771737237324,0.000763629900628887,0.000777111988222877,5.96484626108127
90,2.41419,magnet,0.10364136759172,0.00590432746590324,0.0058226121403275,0.0059807683421987,0.00576931639834958,0.00601994758810336,29.2863124233242
